DE-7-722	Kontakt- und Beratungsstelle für Jugendliche und Junge Erwachsene, Bibliothek
DE-7-731	Zentrum Interdisziplinäre Einrichtungen, Abteilung Medizinische Statistik, Bibliothek
DE-7-009	Zentrum Pharmakologie und Toxikologie, Bibliothek
DE-26-181	früher: Universität Gießen / Bibliothek Bakteriologie und Immunologie
DE-Kn41-99	Deutsche Sporthochschule Köln, Institut für Europäische Sportentwicklung und Freizeitforschung, Bereich Europäische Sport- und Freizeitstudien, Bibliothek
DE-7-713	Zentrum Frauenheilkunde, Abteilung Klinische und Experimentelle Endokrinologie, Bibliothek
DE-26-246	früher: Universität Gießen, Bibliothek Humangenetik
DE-7-902	Zentrale Einrichtung für Sprachen und Schlüsselqualifikationen (ZESS)
DE-7-512	Institut für Forstpolitik, Forstgeschichte und Naturschutz, Bibliothek
DE-7-158	Institut für Forstgenetik und Forstpflanzenzüchtung, Forstliche Biometrie und Informatik, Abteilung für Forstgenetik und Forstpflanzenzüchtung, Bibliothek
DE-7-732	Zentrum Umwelt und Arbeitsmedizin, Abteilung Allgemeine Hygiene und Umweltmedizin, Bibliothek
DE-77-020	Universität Mainz, Bereichsbibliothek Rechts- und Wirtschaftswissenschaften, Lehrstühle
DE-26-182	Universität Gießen, Klinik für Vögel, Reptilien, Amphibien und Fische
DE-7-001	früher: Göttingen; Institut für Organische und Biomolekulare Chemie, Bibliothek
DE-7-128	Institut für Mikrobiologie und Genetik, Bibliothek
DE-26-021	Universität Gießen, Zweigbibliothek Recht und Wirtschaft / BWL 1, Marketing
DE-26-022	Universität Gießen, Zweigbibliothek Recht und Wirtschaft / BWL 2, Unternehmensführung und Organisation
DE-4-576	Universität Marburg, Bibliothek Rechtswissenschaften, Institut für Rechtsgeschichte, Romanistische Abteilung
DE-7-063	Tierärztliches Institut, Bibliothek
DE-26-030	Universität Gießen, Zweigbibliothek im Philosophikum II
DE-77-120	Universität Mainz, Bereichsbibliothek Philosophicum, Standort Theaterwissenschaft
DE-77-032	früher: Universität Mainz, Fachbereich 04, Medizin, Universitätsmedizin, Institut für Pharmakologie
DE-77-033	früher: Universität Mainz, Fachbereich 04, Medizin, Universitätsmedizin, Institut für Toxikologie
DE-77-058	Universität Mainz, Bereichsbibliothek Philosophicum, Standort Philosophie
DE-26-235	Universität Gießen, Bibliothek Arbeits- und Sozialmedizin
DE-26-300	früher: Universität Gießen, Universitätsbibliothek, Philosophie
DE-4-580	Fachbereich Außereuropäische Sprachen und Kulturen, Fachgebiet Sinologie, Bibliothek
DE-4-581	Zentralverwaltung, Bibliothek
DE-26-382	früher: Gießen; Klinische Pharmakologie und Ethik-Kommission, Bibliothek
DE-77-070	Universität Mainz, Bereichsbibliothek Philosophicum, Standort Germanistik I / Kulturanthropologie und Germanistik II
DE-26-023	Universität Gießen, Zweigbibliothek Recht und Wirtschaft / BWL 3, Finanzierung und Banken
DE-18-15	Hamburger Sternwarte am Fachbereich Physik der Universität Hamburg, Fachbibliothek Astronomie und Astrophysik
DE-18-48	Department Chemie der Universität Hamburg, Bibliothek
DE-18-57	Universität Hamburg, Institut für Geographie, Bibliothek
DE-18-156	Universität Hamburg, Fachbereichsbibliothek SLM, Teilbibliothek NdL
DE-18-174	Hans-Bredow-Institut für Medienforschung an der Universität Hamburg, Bibliothek
DE-30-28	früher: Universität Frankfurt, Bibliothek für Humangeographie
DE-18-239	Missionsakademie an der Universität Hamburg, Bibliothek
DE-77-074	Universität Mainz, Bereichsbibliothek Philosophicum, Standort Romanistik
DE-30-96	Zentrum der Rechtsmedizin, Bibliothek
DE-839	Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth, Campus Wilhelmshaven, Bibliothek
DE-77-086	Universität Mainz, Bereichsbibliothek Philosophicum, Standort Alte Geschichte
DE-30-202	früher: Frankfurt/Main, Bibliothek Gesellschaftswissenschaften und Erziehungswissenschaften, Abteilung Erziehungswissenschaften
DE-30-208	Institut für Sozialforschung
DE-Mz4	Max-Planck-Institut für Chemie, Bibliothek
DE-17-29	TU Darmstadt, Fachgebiet Hochspannungstechnik
DE-30-60	Universität Frankfurt, Dr. Senckenbergisches Institut für Geschichte und Ethik der Medizin, Bibliothek
DE-30-86	früher: Frankfurt/Main; Zentrum der Dermatologie und Venerologie, Bibliothek
DE-30-94	Universitätsbibliothek J. C. Senckenberg, BSP, Bibliothek Sportwissenschaften
DE-1373	HafenCity Universität Hamburg, Bibliothek
DE-30-164	früher: Frankfurt/Main; Institut für Arbeits-, Wirtschafts- und Zivilrecht, Abteilung Arbeitsrecht, Bibliothek
DE-17-81	TU Darmstadt, Fachgebiet Strömungslehre und Aerodynamik
DE-18-226	Institut für Friedensforschung und Sicherheitspolitik an der Universität Hamburg, Bibliothek
DE-30-74	früher: Universität Frankfurt, Klinik für Psychiatrie, Psychosomatik und Psychotherapie, Psychiatrische Bibliothek
DE-30-82	Geologisch-Paläontologisches Institut, Bibliothek
DE-30-19	Zentrum der Physiologie, Bibliothek
DE-17-32	TU Darmstadt, Institute für Massivbau, Stahlbau und Werkstoffmechanik
DE-17-45	TU Darmstadt, Volkswirtschaftliche Fachgebiete
DE-9-103	früher: Greifswald; Universitätsbibliothek Greifswald, Rechts- und Staatswissenschaftliche Fakultät
DE-17-64	früher: TU Darmstadt, Institut IWAR
DE-17-39	früher: Technische Universität Darmstadt, Bibliothek des Instituts für Angewandte Geowissenschaften
DE-17-40	TU Darmstadt, Institute Philosophie/Soziologie
DE-17-71	TU Darmstadt, Institut Theorie Elektromagnetischer Felder
DE-17-19	TU Darmstadt, Betriebswirtschaftliche Fachgebiete
DE-Ds114	Bibliothek der Hochschule Darmstadt, Zentralbibliothek
DE-4-597	Zentrum für Methodenwissenschaften und Gesundheitsforschung, Institut für Allgemeinmedizin, Bibliothek
DE-30-185	Universität Frankfurt, Seminar für Judaistik, Bibliothek
DE-30-314	früher: Universität Frankfurt, Schwerpunktbibliothek Quantitative Methoden
DE-17-68	TU Darmstadt, Fachgebiet Druckmaschinen und Druckverfahren
DE-17-48	TU Darmstadt, Institut für Geotechnik
DE-J152	Max-Planck-Institut für Menschheitsgeschichte, Bibliothek
DE-17-5	TU Darmstadt, Fachbereich Biologie
DE-17-14	TU Darmstadt, Institut für Psychologie
DE-17-103	TU Darmstadt, Fachgebiet Technische Thermodynamik
DE-135	Stadtbibliothek Darmstadt
DE-17-128	TU Darmstadt, Lehr- und Lernmittelsammlung des Sprachenzentrums
DE-26-162	früher: Gießen, Institut für Obstbau, Bibliothek
DE-11-106	früher: Humboldt-Universität zu Berlin, Universitätsbibliothek, Zweigbibliothek Germanistik, Teilbibliothek Skandinavistik
DE-90-198	KIT-Bibliothek, Bibliothek des Südwestdeutschen Archivs für Architektur und Ingenieurbau an der Universität Karlsruhe
DE-17-47	TU Darmstadt, Fachgebiet Energie- und Kraftwerkstechnik / Reaktive Strömungen und Messtechnik
DE-17-119	TU Darmstadt, Hochschuldidaktische Arbeitsstelle
DE-1028	Hochschule Weihenstephan-Triesdorf, Zentralbibliothek
DE-Neu4	Stadtarchiv Neustrelitz, Bibliothek
DE-7-411	Zentrum für Naturschutz, Bibliothek
DE-B458	Bezirkszentralbibliothek Friedrichshain-Kreuzberg
DE-B461	Stadtbibliothek Pankow, Wolfdietrich-Schnurre-Bibliothek
DE-17-94	TU Darmstadt, Institut für Allgemeine Pädagogik und Berufsädagogik
DE-Loer2	Duale Hochschule Baden-Württemberg Lörrach, Zentralbibliothek
DE-17-117	TU Darmstadt, Institut Theologie und Sozialethik / MIZ
DE-Stg261	Internationale  Bachakademie Stuttgart, Bibliothek
DE-6-323	früher: Münster; Zentrum für Molekularbiologie der Entzündung (ZMBE), Institut für Zellbiologie, Bibliothek
DE-900	früher: Stuttgart; Hochschule der Medien, Bibliothek Standort Wolframstraße
DE-38-304	Fachbibliothek Allgemeine Didaktik und Schulforschung (Schulpädagogik)
DE-127	Staatliche Bibliothek, Schloßbibliothek
DE-82-782	Gynäkologische Endokrinologie und Reproduktionsmedizin, Bibliothek
DE-38-319	Fachbibliothek Kunst und Textil, Abteilung für Kunst und ihre Didaktik, Bibliothek
DE-38-320	Fachbibliothek Kunst und Textil, Institut für Kunst und Kunsttheorie
DE-Tue128	Staatliches Seminar für Didaktik und Lehrerbildung (Gymnasien) Tübingen, Bibliothek
DE-6-319	früher: IKM - Institut für Betriebswirtschaftslehre, insbes. Krankenhaus-Management, Bibliothek
DE-Bue1	Stadtgeschichtliches Institut, Bibliothek
DE-93-216	Universität Stuttgart, Institut für Fertigungstechnologie Keramischer Bauteile, Bibliothek
DE-18-254	Stiftung Europa-Kolleg, Institut für Integrationsforschung, Bibliothek
DE-H155	Hamburger Lehrerbibliothek, Bibliothek des Landesinstituts für Lehrerbildung und Schulentwicklung
DE-82-227	früher: Aachen; FiW - Forschungsinstitut für Wasser- und Abfallwirtschaft e.V., Bibliothek
DE-294-62	Knappschafts-Krankenhaus Bochum-Langendreer - Universitätsklinik, Bibliothek
DE-Ch1-S18	Technische Universität Chemnitz, Campus-Bibliothek II C
DE-38-306	Historisches Institut, Abt. für Didaktik der Geschichte und Geschichte der Europäischen Integration, Bibliothek
DE-82-716	Medizinische Statistik, Bibliothek
DE-465M-6	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Institut für Medizinische Psychologie
DE-82-003	Gemeinschaftslabor für Elektronenmikroskopie, Bibliothek
DE-H210	Archäologisches Museum Hamburg -  Stadtmuseum Harburg -  Helms-Museum,  Bibliothek
DE-34-31	Universitätsbibliothek Kassel, Standort Brüder-Grimm-Platz, Bestand Landesamt für Kulturgeschichte der Technik
DE-26-385	früher: Gießen; Arbeitsgruppe Medizinausbildung (AGMA), Bibliothek
DE-18-297	Zentrum für Molekulare Neurobiologie der Universität Hamburg, Bibliothek
DE-294-61	Ruhr-Universität Bochum, Fakultät für Philologie, Allgemeine und Vergleichende Literaturwissenschaft, Bibliothek
DE-34-21	Universitätsbibliothek Kassel, Standort Holländischer Platz
DE-Lah1	Stadtarchiv Lahr
DE-82-632	Lehrstuhl für Wirtschaftsdidaktik, Bibliothek
DE-4-598	früher: Marburg/Lahn; Forschungsstelle Georg Büchner
DE-Tue126	Institut für donauschwäbische Geschichte und Landeskunde (idgl), Bibliothek
DE-Stg264	Evangelisches Medienhaus GmbH, Bibliothek
DE-955	Hochschule für Forstwirtschaft Rottenburg, Bibliothek
DE-25-59a	früher: Freiburg/Breisgau; Institut für Forst- und Umweltpolitik, Arbeitsbereich Markt und Marketing, Bibliothek
DE-26-189	Universität Gießen / Bibliothek Virologie (Bereich Veterinärmedizin)
DE-H27	Freie und Hansestadt Hamburg, Behörde für Gesundheit und Verbraucherschutz, Institut für Hygiene und Umwelt, Bibliothek
DE-82-715	Kinder- und Jugendpsychiatrie, Bibliothek
DE-26-002	Universität Gießen, Zweigbibliothek Natur- und Lebenswissenschaften (ZNL)
DE-26-009	Universität Gießen, Zweigbibliothek der UB im Philosophikum II
DE-H250	Forschungsstelle für Zeitgeschichte in Hamburg, Bibliothek
DE-465M-14	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Klinik und Poliklinik für Strahlentherapie
DE-Rem4	Historisches Zentrum Remscheid, Archiv und Archivbibliothek
DE-Hed1	Stadtarchiv Heidenheim, Bibliothek
DE-25-55a	Institut für Forstbotanik und Baumphysiologie, Professur für Baumphysiologie, Bibliothek
DE-14-66	Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden, TUD
DE-27-162	Studienzentrum Erfurt an der Friedrich-Schiller-Universität Jena, Bibliothek
DE-465M-3	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Klinik und Poliklinik für Dermatologie und Venerologie, Allergologie
DE-465M-4	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Klinik und Poliklinik für Hals-, Nasen-, Ohrenheilkunde
DE-465M-10	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Institut für Pathologie
DE-465M-12	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Rheinische Kliniken Essen
DE-465M-17	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Zentrales Tierlaboratorium
DE-27-161	Thüringer Universitäts- und Landesbibliothek, Medienwissenschaften
DE-93-218	Universität Stuttgart, Heizkraftwerk Pfaffenwald, Bibliothek
DE-100-770	früher: Stuttgart-Hohenheim; Osteuropazentrum, Bibliothek
DE-90-204	früher: Karlsruhe; KIT-Bibliothek, Bibliothek des Instituts für Angewandte Informatik / Automatisierungstechnik
DE-465M-20	Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Institut für Virologie
DE-180-95	früher: Universität Mannheim, Bibliothek für Frauenforschung und Gender Studies
DE-38-325	Bibliothek für Systematische Theologie, Institut für Katholische Theologie, Abt. Klosterstrasse
DE-38-224	Institut für Deutsches und Europäisches Wissenschaftsrecht, Bibliothek
DE-90-205	früher: Karlsruhe; KIT-Bibliothek Süd, Bibliothek des Interfakultativen Instituts für Entrepreneurship
DE-90-206	früher: Karlsruhe; KIT-Bibliothek Süd, Bibliothek des Instituts für Wasserwirtschaft und Kulturtechnik, Abteilung Kulturtechnik
DE-H184	Behörde für Stadtentwicklung und Wohnen / Behörde für Umwelt und Energie - Bibliothek Stadtentwicklung, Umwelt und Geologie
DE-24-1	Deutsche Pharmazeutische Zentralbibliothek
DE-11-40	früher: Humboldt-Universität zu Berlin, Universitätsbibliothek, Zweigbibliothek Agrarwissenschaften, Bibliothek im Institut für Pflanzenbauwissenschaften, Fachgebiet Pflanzenbau in den Tropen und Subtropen, Fachgebiet Pflanzenbau, Fachgebiet Agrarmeteorologie
DE-83-1003	TU Berlin, Universitätsbibliothek, Bereichsbibliothek Architektur und Kunstwissenschaft
DE-83-1039	TU Berlin, Institut für Bauingenieurwesen, Fachgebiet Bauphysik und Baukonstruktionen, Bibliothek
DE-1a	Staatsbibliothek zu Berlin - Preußischer Kulturbesitz, Haus Potsdamer Straße
DE-11-39	früher: Humboldt-Universität zu Berlin, Universitätsbibliothek, Zweigbibliothek Agrarwissenschaften, Bibliothek im Institut für Gartenbauwissenschaften, Fachgebiet Obstbau
DE-B729	Bundesamt für Kartographie und Geodäsie, ehemalige Bibliothek des Deutschen Vereins für Vermessungswesen (DVW)
DE-83-1061	TU Berlin, Institut für Werkzeugmaschinen und Fabrikbetrieb (IWF), FG Werkzeugmaschinen und Fertigungstechnik, Bibliothek
DE-188-211	Freie Universität Berlin, Bibliothek für Sozialwissenschaften und Osteuropastudien
DE-83-1018	TU Berlin, Institut für Energie- und Automatisierungstechnik, Fachgebiet Lichttechnik, Bibliothek
DE-83-1165	früher: TU Berlin, Institut für Energie- und Automatisierungstechnik, Fachgebiete Leistungselektronik, Messtechnik und Sensorik; Regelungssyteme, Bibliothek
DE-83-1144	früher: TU Berlin, Universitätsbibliothek, Bereichsbibliothek Luft- und Raumfahrt
DE-83	TU Berlin, Universitätsbibliothek
DE-83-1048	TU Berlin, Institut für Mechanik, Fachgebiet Mechatronische Maschinendynamik, Bibliothek
DE-83-1076	früher: TU Berlin, Institut für Entwerfen, Baukonstruktion und Gebäudekunde, Fachgebiet Baukonstruktion und Entwerfen, Bibliothek
DE-188-807	Freie Universität Berlin, Fachbereich Geschichts- und Kulturwissenschaften Friedrich-Meinecke-Institut, Bibliothek
DE-B702	Stadtbibliothek Steglitz-Zehlendorf, Ingeborg-Drewitz-Bibliothek, Bezirkszentralbibliothek
DE-83-1070	TU Berlin, Institut für Strömungstechnik und technische Akustik, Fachgebiet Numerische Fluiddynamik, Bibliothek
DE-188-423	früher: Freie Universität Berlin, Sozialwissenschaftliche Bibliothek, Abt. Ethnologie, FB Politik- und Sozialwissenschaften
DE-83-1174	TU Berlin, Institut für Werkstoffwissenschaften und Technologien, Fachgebiet Metallische Werkstoffe, Bibliothek
DE-83-1066	TU Berlin, Institut für Architektur, FG Tragwerksentwurf und -konstruktion, Bibliothek
DE-188-820	Freie Universität Berlin, Fachbereich Wirtschaftswissenschaft, Wirtschaftswissenschaftliche Bibliothek
DE-83-1179	TU Berlin, Institut für Konstruktion, Mikro- und Medizintechnik, Fachgebiet Elektromechanische Konstruktionen, Bibliothek
DE-83-1214	früher: TU Berlin, Institut Hochfrequenz- und Halbleiter-Systemtechnologien, Fachgebiet Halbleiterbauelemente, Bibliothek
DE-18-61	Universität Hamburg, Fachbereichsbibliothek SLM, Teilbibliothek Spanisch/Portugiesisch
DE-83-1255	TU Berlin, Institut für Architektur, Fachgebiet Architekturdarstellung und Gestaltung, Bibliothek
DE-83-1034	TU Berlin, Institut für Land- und Seeverkehr, Fachgebiet Kraftfahrzeuge, Bibliothek
DE-83-1047	früher: TU Berlin, Institut für Architektur, Fachgebiet Baukonstruktion und Entwerfen, Bibliothek
DE-83-1221	TU Berlin, Institut für Land- und Seeverkehr, Verkehrswesen-Seminar, Bibliothek
DE-188-822	früher: Freie Universität Berlin, Fachbereich Geschichts- und Kulturwissenschaften, Institut für Klassische Archäologie, Bibliothek
DE-188-726	früher: Freie Universität Berlin, Bereichsbibliothek Erziehungswissenschaft, Fachdidaktik und Psychologie, FB Erziehungswissenschaft und Psychologie
DE-104-36	früher: Clausthal-Zellerfeld; Rechenzentrum, Bibliothek
DE-188-870JA	früher: Freie Universität Berlin, Fachbereich Geschichts- und Kulturwissenschaften, Ostasiatisches Seminar, Fachrichtung Japanologie, Bibliothek
DE-188-879	früher: Freie Universität Berlin, Fachbereich Geschichts- und Kulturwissenschaften, Seminar für Semitistik und Arabistik, Bibliothek
DE-18-39	Universität Hamburg, Institut für Anglistik und Amerikanistik, Bibliothek
DE-705	Helmut-Schmidt-Universität, Universität der Bundeswehr Hamburg, Universitätsbibliothek
DE-H223	Deutsches Orient-Institut, Bibliothek und Archiv
DE-H221	GIGA German Institute of Global and Area Studies; Informationszentrum - Fachbibliotheken Afrika, Nahost und Lateinamerika
DE-206H	ZBW - Leibniz-Informationszentrum Wirtschaft, Standort Hamburg
DE-841	Zentrale Hochschulbibliothek Lübeck
DE-35	Gottfried Wilhelm Leibniz Bibliothek - Niedersächsische Landesbibliothek
DE-7-061	Department für Agrarökonomie und Rurale Entwicklung / Bibliothek für Agrarökonomie
DE-B704	Stadtbibliothek Tempelhof-Schöneberg, Mittelpunktbibliothek Schöneberg 'Theodor-Heuss-Bibliothek'
DE-B452	Institut Français de Berlin, Bibliothèque
DE-B1514	Fachbibliothek Umwelt des Umweltbundesamtes, Standort Berlin
DE-B1513	früher: Berlin; Robert-Koch-Institut, Bibliothek Seestraße
DE-188-823	früher: Freie Universität Berlin, Fachbereich Biologie, Chemie, Pharmazie, Bereichsbibliothek Chemie
DE-Hv123	Niedersächsische Landesgalerie, Bibliothek
DE-B763	Staatliches Institut für Musikforschung - Preußischer Kulturbesitz, Bibliothek
DE-4-456	früher: Universität Marburg, Centrum für Nah- und Mittelost-Studien, Ägyptologie
DE-Ki109	Helmholtz-Zentrum für Ozeanforschung Kiel (GEOMAR), Bibliothek Westufer
DE-206	ZBW - Leibniz-Informationszentrum Wirtschaft, Standort Kiel
DE-B11	Staatliche Museen zu Berlin, Preußischer Kulturbesitz, Kunstbibliothek
DE-285	Stadtbibliothek Göttingen
DE-4-130	Bibliothek Chemie
DE-4-182	Bibliothek des Instituts für Klinische Zytobiologie und Zytopathologie
DE-834	Hochschule für Bildende Künste Braunschweig, Bibliothek
DE-B451	früher: Berlin; US-Botschaft, Public Affairs / Information Resource Center
DE-4-206	Universität Marburg, Klinik für Kinder- und Jugendpsychiatrie und -psychotherapie, Bibliothek
DE-4-305	Universität Marburg, Bibliothek Rechtswissenschaften, Institut für Handels-, Wirtschafts- und Arbeitsrecht, Abt. Handel- und Wirtschaftsrecht
DE-18-219	Universität Hamburg, Institut für Finno-Ugristik / Uralistik, Bibliothek
DE-4-382	Universität Marburg, Bibliothek Kunst und Kulturwissenschaften, Christliche Archäologie
DE-4-403	Universität Marburg, Bibliothek Geschichtswissenschaften, Abt. Neuere Geschichte
DE-Goe69	früher: Göttingen; Max-Planck-Institut für Dynamik und Selbstorganisation, Bibliothek
DE-Bs83	früher: Landesschulbehörde, Abteilung Braunschweig, Bücherei
DE-Bs85	Verwaltungsgericht, Bibliothek
DE-7-006	Georg-Elias-Müller-Institut für Psychologie, Bibliothek
DE-Pn1	Max-Planck-Institut für Evolutionsbiologie, Bibliothek
DE-7-137	3. Physikalisches Institut, Schwingungsphysik, Bibliothek
DE-7-148	Bibliothek der Wirtschafts- und Sozialwissenschaftlichen Seminare und Institute
DE-4-405	Universität Marburg, Bibliothek Geschichtswissenschaften, Abt. Sozial- und Wirtschaftsgeschichte
DE-260	Stadtbibliothek Mönchengladbach, Carl-Brandts-Haus
DE-4-303	früher: Marburg/Lahn; Fachbereich Rechtswissenschaften, Institut für Rechtsgeschichte und Papyrusforschung, Abteilung Papyrusforschung, Bibliothek
DE-4-351	Bibliothek Erziehungswissenschaft, Institut für Erziehungswissenschaften
DE-4-198	früher: Marburg/Lahn; Medizinisches Zentrum für Hautkrankheiten, Bibliothek
DE-4-370	Universität Marburg, Bibliothek Psychologie
DE-4-210	Medizinisches Zentrum für Zahn-, Mund- und Kieferheilkunde, Bibliothek
DE-6-255	Romanisches Seminar, Linguistische Abteilung und Französische Abteilung, Bibliothek
DE-6-001	früher: Münster; Botanischer Garten, Bibliothek
DE-7-041	Institut für Völkerrecht und Europarecht, Bibliothek
DE-4-424	Forschungszentrum Deutscher Sprachatlas, Bibliothek
DE-4-402	Bibliothek Geschichtswissenschaften, Abt. Mittelalterliche Geschichte und Historische Hilfswissenschaften
DE-6-023	Bibliothek des Fachbereichs Physik der Universität
DE-6-219	früher: Münster; Lehrstuhl für Betriebswirtschaftslehre, insbesondere Internationale Unternehmensrechnung, Bibliothek
DE-6-021	Institut für Kunstgeschichte der Universität, Bibliothek
DE-34-80	Universitätsbibliothek Kassel, Standort Witzenhausen
DE-6-172	früher: Universität Münster, Institut für Numerische und Angewandte Mathematik, Bibliothek
DE-6-053	Institut für Kommunikationswissenschaft, Bibliothek
DE-262	Stadtbibliothek Oberhausen, Zentralbibliothek
DE-168	Stadtbibliothek im MedienHaus
DE-6-046	früher: Münster; Zentrum für Kinder- und Jugendmedizin, Bibliothek
DE-6-005	Chemiebibliothek
DE-Mb50	Herder-Institut für historische Ostmitteleuropaforschung, Bibliothek
DE-4-309	Universität Marburg, Bibliothek Rechtswissenschaften, Institut für Rechtsvergleichung, Allgemeine Abteilung
DE-6-168	früher: Münster; Institut für Kernphysik der Universität, Bibliothek
DE-6-247	früher: Münster; Germanistisches Institut, Abt. Niederdeutsche Sprache und Literatur, Bibliothek
DE-6-245	früher: Münster; Germanistisches Institut, Abt. Literatur des Mittelalters und Abt. Sprachwissenschaft, Bibliothek
DE-6-122	Institut für Physiologische Chemie und Pathobiochemie, Bibliothek
DE-6-036	Klinik und Poliklinik für Augenheilkunde, Bibliothek
DE-6-192	Seminar für Lateinische Philologie des Mittelalters und der Neuzeit, Bibliothek
DE-6-052	Institut für Musikwissenschaft, Bibliothek
DE-6-165	Institut für Ethik und Angrenzende Sozialwissenschaften, Bibliothek
DE-Mue66	Oberfinanzdirektion NRW Dienstsitz Münster, Bibliothek
DE-6-040	früher: Münster; Klinik und Poliklinik für Allgemein- und Viszeralchirurgie, Bibliothek (gemeinsame Bibliothek mit der Klinik und Poliklinik Unfall-, Hand- und Wiederherstellungschirurgie)
DE-6-259	Institut für Indogermanische Sprachwissenschaft der Universität, Bibliothek
DE-6-097	Institut für Kulturanthropologie/Europäische Ethnologie, Bibliothek
DE-6-283	früher: Münster; Englisches Seminar, Arbeitsbereich Linguistik
DE-6-136	Heribert Meffert Bibliothek - Marketing-Centrum Münster (MCM), Bibliothek
DE-6-163	Institut für Geophysik der Universität, Bibliothek
DE-6-243	früher: Münster; Leibniz-Institut für Arterioskleroseforschung (LIFA), Bibliothek
DE-6-279	früher: Münster; Institut für Neuropathologie, Bibliothek
DE-6-188	früher: Münster; Ostkirchen-Institut in der Gemeinschaftbibliothek der Katholisch-Theologischen Fakultät, Abteilung Hüfferstraße
DE-6-267	Centrum für Reproduktionsmedizin und Andrologie (CeRA), Bibliothek
DE-6-276	Ehrenpreis-Institut für Swift-Studien an der Universität Münster, Bibliothek
DE-6-213	früher: Münster; Institut für Molekulare Mikrobiologie und Biotechnologie (IMMB), Bibliothek
DE-38-407	Institut für Skandinavistik / Fennistik, Abteilung Skandinavistik, Bibliothek
DE-6-037	Institut für Angewandte Physik, Bibliothek
DE-6-234	früher: Münster; Institut für Epidemiologie und Sozialmedizin, Bibliothek
DE-6-274	Universität Münster, Institut für Informatik, Bibliothek
DE-6-282	Institut für Wirtschaftsinformatik, Bibliothek
DE-6-287	früher: Münster; Institut für Evangelische Theologie und ihre Didaktik, Bibliothek
DE-447	Stadtbücherei Münster
DE-6-171	früher: Münster; Institut für Kreditwesen der Universität, Bibliothek
DE-Mue80	Deutsche Rentenversicherung Westfalen, Bibliothek
DE-6-186	Institut für Wirtschafts- und Sozialgeschichte der Universität, Bibliothek
DE-6-221	früher: Münster; Institut für Medizinische Informatik und Biomathematik, Bibliothek
DE-Bet1	Bibliothek der Kirchlichen Hochschule Wuppertal/Bethel, Arbeitsbereich Bethel
DE-Mue131	Landschaftsverband Westfalen-Lippe, LWL-Bibliothek
DE-294-34	Ruhr-Universität Bochum, Fakultät für Philologie, Seminar für klassische Philologie, Bibliothek
DE-6-264	früher: Münster; Klinik und Poliklinik für Urologie, Bibliothek
DE-6-273	früher: Münster; Klinik und Poliklinik für Neurologie, Bibliothek
DE-38-433	Husserl-Archiv der Universität, Bibliothek
DE-6-285	früher: Münster; Institut für Internationale Ökonomie, Bibliothek
DE-294-49	Ruhr-Universität Bochum, Institut für Konstruktionstechnik, Bibliothek
DE-231	Stadtbibliothek Herne
DE-6-257	Romanisches Seminar der Universität, Spanisch-portugiesisch-lateinamerikanische Abteilung, Bibliothek
DE-Mue78	Bibliothek der Kapuziner
DE-131	Stadtbibliothek am Neumarkt
DE-Mue144	Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen, Informationszentrum und Bibliothek Münster
DE-38-104	Volkswirtschaftliche Bibliothek (ehem. Finanzwissenschaftliches Forschungsinstitut)
DE-294-7	Ruhr-Universität Bochum, Fakultät für Biologie und Biotechnologie, Bibliothek
DE-294-15	Ruhr-Universität Bochum, Fakultät für Ostasienwissenschaften, Bibliothek
DE-38-228	Lehrstuhl für Staats- und Verwaltungsrecht, Bibliothek
DE-294-33	Ruhr-Universität Bochum, Fakultät für Philologie, Romanisches Seminar, Bibliothek
DE-294-39	Ruhr-Universität Bochum, Zentrales Rechtswissenschaftliches Seminar, Bibliothek
DE-38-140	Institut für Ökonometrie und Statistik, Lehrstuhl Prof. Dr. J. Breitung, Bibliothek
DE-38-225	Institut für Staatsrecht, Bibliothek
DE-38-432	Thomas-Institut, Bibliothek
DE-38-406	Institut für Niederlandistik, Bibliothek
DE-38-207	Institut für Völkerrecht und ausländisches öffentliches Recht, Bibliothek
DE-38-445	Kunsthistorisches Institut, Abteilung Architekturgeschichte, Bibliothek
DE-38-502	Physikalische Institute, Gemeinsame Bibliothek des Instituts für Theoretische Physik, des Instituts für Kernphysik, der Physikalischen Institute I und II, der Lehrstühle für Experimentalphysik, Angewandte Physik und der Abteilung für Metallphysik
DE-Kn41-17	Deutsche Sporthochschule Köln, Institut für Pädagogik und Philosophie, Abteilung 2: Philosophie / Sportphilosophie, Bibliothek
DE-82-221	Lehrstuhl für Geotechnik im Bauwesen und Institut für Grundbau, Bodenmechanik, Felsmechanik und Verkehrswasserbau, Bibliothek
DE-38-410	Institut für Linguistik, Abt. Phonetik, Bibliothek
